rank,model_id,architecture_id,family,target,feature_set,with_abs,wavelet_mode,phase_split,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json,selected_epoch,epoch_policy,n_subjects,mae_mean,mae_std,mae_median,mae_worst,mae_best,mae_ci_low,mae_ci_high,rmse_mean,rmse_std,bias_mean,bias_std,r2_mean,pearson_r_mean,catastrophic_rate_mean,lt_mae_median_policy_mean,lt_mae_median_policy_std,lt_bias_median_policy_mean,lt_mae_median_policy_ci_low,lt_mae_median_policy_ci_high,lt_mae_crossing_policy_mean,lt_mae_crossing_policy_std,lt_bias_crossing_policy_mean,lt_mae_crossing_policy_ci_low,lt_mae_crossing_policy_ci_high,zero_crossing_coverage,lt_mae_stable_median_policy_mean,lt_mae_stable_median_policy_std,lt_bias_stable_median_policy_mean,lt_mae_stable_median_policy_ci_low,lt_mae_stable_median_policy_ci_high,stable_window_coverage,composite_score,training_instability_mean,converged_rate,train_mae_slope_last_K_mean,final_train_mae_mean,conformal_coverage_crossing_policy_at_alpha_020,conformal_width_crossing_policy_at_alpha_020_mean,conformal_coverage_gap_crossing_policy_at_alpha_020,conformal_coverage_crossing_policy_at_alpha_030,conformal_width_crossing_policy_at_alpha_030_mean,conformal_coverage_gap_crossing_policy_at_alpha_030,conformal_coverage_median_policy_at_alpha_020,conformal_width_median_policy_at_alpha_020_mean,conformal_coverage_gap_median_policy_at_alpha_020,conformal_coverage_median_policy_at_alpha_030,conformal_width_median_policy_at_alpha_030_mean,conformal_coverage_gap_median_policy_at_alpha_030,conformal_coverage_stable_median_policy_at_alpha_020,conformal_width_stable_median_policy_at_alpha_020_mean,conformal_coverage_gap_stable_median_policy_at_alpha_020,conformal_coverage_stable_median_policy_at_alpha_030,conformal_width_stable_median_policy_at_alpha_030_mean,conformal_coverage_gap_stable_median_policy_at_alpha_030
148,Lin27_83c71771,Lin27,Lin,lt1,EMG+NIRS+HRV,True,none,full_window,30,1,0,5,"SVR(C=10,epsilon=1.0,kernel=rbf)","SVR(C=10,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV with_abs wavelet=none LT1","{""C"": 10, ""epsilon"": 1.0, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}",0,last,18,167.75771937756184,113.65310826571283,149.25867593137338,485.1544513686275,56.958532231167844,123.36207007522933,218.90296105349825,196.59011865834805,119.82773646020587,0.7243310653131831,173.5001747209402,0.6427784633046935,0.9367346504736784,0.5130554567436092,137.25285317196818,133.9822053076229,-7.490252681310017,82.53793333937388,203.99763777755084,186.63364705694732,188.92463408927796,-130.34496913846735,116.63273326947743,282.79359514986544,1.0,140.06489055126744,150.04176381387055,-36.05000263001409,83.3034294049119,210.3029875674551,1.0,-2.239254603683484,,,,,0.8888888888888888,591.7054673070559,0.0888888888888888,0.7777777777777778,461.13728272513526,0.07777777777777783,0.8888888888888888,682.2717280134374,0.0888888888888888,0.7777777777777778,431.1768467597095,0.07777777777777783,0.8888888888888888,510.4807641374317,0.0888888888888888,0.7777777777777778,459.491344233443,0.07777777777777783
149,LSTM12_059f9bdd,LSTM12,LSTM,lt2,EMG+NIRS+HRV,True,cwt,split,30,0,5,5,"LSTMStatefulRegressor(batch_size=64,checkpoint_every_epochs=4,chunk_size=10,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=20,num_layers=2,weight_decay=1e-05)","LSTMStatefulRegressor(batch_size=64,checkpoint_every_epochs=4,chunk_size=10,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=20,num_layers=2,weight_decay=1e-05) EMG+NIRS+HRV with_abs wavelet=cwt LT2","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""chunk_size"": 10, ""dropout"": 0.3, ""hidden_size"": 64, ""internal_stride_sec"": 5, ""lr"": 0.001, ""max_epochs"": 20, ""num_layers"": 2, ""weight_decay"": 1e-05}",20,last,18,164.83718746429267,62.909189282113985,145.08439303634262,263.95698425679836,54.145361114746414,135.2832793594384,192.2696082268465,190.41624696668777,71.3714546536166,19.589719492248655,147.24691007206619,0.5150267180799064,0.9547508914410441,0.5854555535820228,136.18520302242698,80.30420907232114,21.912673632303818,100.87779437965796,170.31091344356528,231.57245212131076,141.009078014209,7.635800679524759,172.4140243583255,298.50282954639863,0.8333333333333334,177.80567857954233,111.96243904011615,0.09921354717672809,129.57129373550407,228.22059890826537,0.8333333333333334,-2.237352805723583,0.7322623438916043,0.1111111111111111,-0.002878011788569671,0.22265042712635902,0.8888888888888888,904.309041341146,0.0888888888888888,0.7777777777777778,597.4647488064251,0.07777777777777783,0.8888888888888888,501.0372077094173,0.0888888888888888,0.7777777777777778,450.0974663628471,0.07777777777777783,0.8888888888888888,704.8127289877983,0.0888888888888888,0.7777777777777778,608.3336270650228,0.07777777777777783
150,Lin12_4e8f853e,Lin12,Lin,lt2,EMG+NIRS+HRV,False,none,full_window,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT2","{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""phase_split"": ""full_window"", ""random_state"": 42}",0,last,18,168.49413306408277,77.18102960931462,157.86203194556188,345.98492066303686,57.49588103615,135.02468037017948,203.59303026593255,217.4223895454108,126.83807305459734,14.561077259158578,173.9765184752023,-0.19202471253113226,0.9364095780211632,0.552538327824147,136.97744522741266,95.51262818055342,24.687313319159518,93.73320537102127,177.78744919128863,182.16165368983815,115.10288474592824,22.686527531848046,132.33225443323707,233.12702634706935,0.8888888888888888,172.73810649997495,110.96255726149522,50.98077092208173,124.42567645087313,222.6154251243871,0.8888888888888888,-2.2358896057805793,,,,,0.8888888888888888,732.9469091723993,0.0888888888888888,0.7777777777777778,554.9732440908855,0.07777777777777783,0.8888888888888888,617.8154080862791,0.0888888888888888,0.7777777777777778,392.1426197393628,0.07777777777777783,0.8888888888888888,740.4802982098258,0.0888888888888888,0.7777777777777778,477.0870290264338,0.07777777777777783
151,LSTM6_0a93d11c,LSTM6,LSTM,lt2,EMG,False,cwt,split,30,6,5,5,"LSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=80,num_layers=2,outer_stride_sec=5,seq_len=6,weight_decay=1e-05)","LSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=80,num_layers=2,outer_stride_sec=5,seq_len=6,weight_decay=1e-05) EMG no_abs wavelet=cwt LT2","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""dropout"": 0.3, ""hidden_size"": 64, ""internal_stride_sec"": 5, ""lr"": 0.001, ""max_epochs"": 80, ""num_layers"": 2, ""outer_stride_sec"": 5, ""seq_len"": 6, ""weight_decay"": 1e-05}",80,last,18,177.85059497714357,93.59305597633038,166.05767485425977,392.55434796051856,68.33557819236408,138.2461416565518,226.25644285035486,216.7627978152097,120.86324335870802,52.58034187001371,173.0432236796508,0.2176348660236762,0.854435966105503,0.5326588492031706,135.45031815767288,95.03357648015574,41.31247492631277,93.04382732651298,178.29468432491004,232.64503487613476,323.8770096430002,59.55964012940732,119.0943964311647,389.28468049168606,0.8333333333333334,153.93657263782293,105.53763358077464,40.12550903691187,106.06584499585978,203.10236694970055,0.8333333333333334,-2.227113233893125,0.7556582502768345,0.9444444444444444,-0.00015713020039620037,0.07606697092682164,0.8888888888888888,1004.7244330512154,0.0888888888888888,0.7777777777777778,704.8049655490435,0.07777777777777783,0.8888888888888888,599.9436713324659,0.0888888888888888,0.7777777777777778,366.95902167426215,0.07777777777777783,0.8888888888888888,568.8267805311415,0.0888888888888888,0.7777777777777778,499.0680847167973,0.07777777777777783
152,LSTM6_bdba9949,LSTM6,LSTM,lt2,EMG,True,cwt,split,30,6,5,5,"LSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=80,num_layers=2,outer_stride_sec=5,seq_len=6,weight_decay=1e-05)","LSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=80,num_layers=2,outer_stride_sec=5,seq_len=6,weight_decay=1e-05) EMG with_abs wavelet=cwt LT2","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""dropout"": 0.3, ""hidden_size"": 64, ""internal_stride_sec"": 5, ""lr"": 0.001, ""max_epochs"": 80, ""num_layers"": 2, ""outer_stride_sec"": 5, ""seq_len"": 6, ""weight_decay"": 1e-05}",80,last,18,177.85059497714357,93.59305597633038,166.05767485425977,392.55434796051856,68.33557819236408,140.9780669120207,225.37373365103838,216.7627978152097,120.86324335870802,52.58034187001371,173.0432236796508,0.2176348660236762,0.854435966105503,0.5326588492031706,135.45031815767288,95.03357648015574,41.31247492631277,93.48890684098,178.07689436740347,232.64503487613476,323.8770096430002,59.55964012940732,117.23719817673175,400.6215423780187,0.8333333333333334,153.93657263782293,105.53763358077464,40.12550903691187,109.44688689708718,201.2576248010827,0.8333333333333334,-2.227113233893125,0.7556582502768345,0.9444444444444444,-0.00015713020039620037,0.07606697092682164,0.8888888888888888,1004.7244330512154,0.0888888888888888,0.7777777777777778,704.8049655490435,0.07777777777777783,0.8888888888888888,599.9436713324659,0.0888888888888888,0.7777777777777778,366.95902167426215,0.07777777777777783,0.8888888888888888,568.8267805311415,0.0888888888888888,0.7777777777777778,499.0680847167973,0.07777777777777783
153,Lin5_a278db23,Lin5,Lin,lt2,EMG+NIRS+HRV,False,none,split,30,1,0,5,"HuberRegressor(epsilon=1.1,max_iter=2000)","HuberRegressor(epsilon=1.1,max_iter=2000) EMG+NIRS+HRV no_abs wavelet=none LT2","{""epsilon"": 1.1, ""max_iter"": 2000}",0,last,18,177.35532661654054,111.35939759418487,164.0662592032488,510.88689512250687,72.86124836789922,132.2675765537603,231.19033804343255,242.43510848704506,197.31253106158943,0.9904412963580411,187.29429903354765,-0.7963783586492494,0.9205052568938848,0.5270684152633697,132.44856036408314,131.7601593478065,12.63785234131318,83.64018541263023,196.27142295835557,215.23395922014456,233.90380023834197,-55.1947106058905,126.54994283283587,325.6526863750689,0.8888888888888888,163.28068225848392,128.01925792651545,28.02828447308341,108.31493941856176,224.98406236929966,0.8888888888888888,-2.217908723505488,,,,,0.8888888888888888,1270.7874489895867,0.0888888888888888,0.7777777777777778,417.2354719476041,0.07777777777777783,0.8888888888888888,715.6676177405731,0.0888888888888888,0.7777777777777778,377.066655497534,0.07777777777777783,0.8888888888888888,717.648886414016,0.0888888888888888,0.7777777777777778,435.893551689488,0.07777777777777783
154,LSTM11_210d914a,LSTM11,LSTM,lt2,EMG+NIRS+HRV,True,none,split,30,0,5,5,"LSTMStatefulRegressor(batch_size=64,checkpoint_every_epochs=4,chunk_size=10,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=20,num_layers=2,weight_decay=1e-05)","LSTMStatefulRegressor(batch_size=64,checkpoint_every_epochs=4,chunk_size=10,dropout=0.3,hidden_size=64,internal_stride_sec=5,lr=0.001,max_epochs=20,num_layers=2,weight_decay=1e-05) EMG+NIRS+HRV with_abs wavelet=none LT2","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""chunk_size"": 10, ""dropout"": 0.3, ""hidden_size"": 64, ""internal_stride_sec"": 5, ""lr"": 0.001, ""max_epochs"": 20, ""num_layers"": 2, ""weight_decay"": 1e-05}",20,last,18,159.73511084424126,69.23202922340485,147.76083546018495,349.16287073482005,81.21096432131607,132.85684131609113,193.2859052818804,180.69499306052214,70.23296882918157,19.596285892484737,160.10255415165142,0.36217904614113294,0.9531752311144659,0.5908110058424796,127.60603141784674,91.9366889342894,26.265957514444963,87.87720011075352,170.3192676067354,193.2600462171768,132.33367285627247,-36.01168229844835,136.55381379657328,258.620171377394,0.8888888888888888,171.3621711995867,114.50688615062491,-3.7612734105852548,124.00801914996582,224.29599916007794,0.8888888888888888,-2.2047990648504183,0.7646826498556875,0.16666666666666666,-0.0042022145902750685,0.2093676121142239,0.8888888888888888,831.2504747178822,0.0888888888888888,0.7777777777777778,559.5165201822928,0.07777777777777783,0.8888888888888888,539.0861341688366,0.0888888888888888,0.7777777777777778,378.2956322564019,0.07777777777777783,0.8888888888888888,548.8118693033854,0.0888888888888888,0.7777777777777778,445.08658515082465,0.07777777777777783
155,Lin29_e8eef211,Lin29,Lin,lt1,EMG+NIRS+HRV,False,none,full_window,30,1,0,5,"SVR(C=100,epsilon=1.0,kernel=rbf)","SVR(C=100,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 100, ""epsilon"": 1.0, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}",0,last,18,167.94920950827935,117.0469775831986,125.7002593894166,487.0678079868511,59.559691685627904,118.75480622628871,229.43261362133683,194.58165099298296,124.0984181424245,18.42225293178601,180.51876768445362,0.6351866465128152,0.9405478456405186,0.5123799363912707,133.2443386956902,145.25015978107174,8.515452062303574,73.64897319948666,206.00031925746583,155.87176208821302,137.7833482511264,-88.1227469162451,102.69683118163915,226.41867463274434,1.0,143.2942679332616,143.19299440597732,-2.7908593657560505,85.43887939886105,210.5686381721231,1.0,-2.1858775500217558,,,,,0.8888888888888888,509.1405713530929,0.0888888888888888,0.7777777777777778,435.08799464141737,0.07777777777777783,0.8888888888888888,739.1613836803348,0.0888888888888888,0.7777777777777778,428.639137500536,0.07777777777777783,0.8888888888888888,595.8685535085153,0.0888888888888888,0.7777777777777778,445.8141308263878,0.07777777777777783
156,Lin4_62f2a91f,Lin4,Lin,lt2,EMG+NIRS+HRV,True,none,full_window,30,1,0,5,Ridge(alpha=1000),Ridge(alpha=1000) EMG+NIRS+HRV with_abs wavelet=none LT2,"{""alpha"": 1000, ""phase_split"": ""full_window""}",0,last,18,158.30792510411527,97.47110014649463,137.62393281422115,420.43469624511033,51.94104125556053,120.05695004121412,209.13482570014952,184.3518690440233,104.67417109903316,18.652195616505935,176.10232606415516,0.1011139870008675,0.9572085694831974,0.5265843065234651,139.31687900687348,105.96486273715462,29.518942520461525,93.00113713201173,188.87045077523442,171.2664835234111,137.24778241356228,26.77428095509865,111.48533403012453,234.5911674266899,0.8888888888888888,158.77094579886952,124.68077462610881,42.80666928792266,103.61139271058717,216.29521678279767,0.8888888888888888,-2.181674888757518,,,,,0.8888888888888888,811.7802641477674,0.0888888888888888,0.7777777777777778,557.5487649767566,0.07777777777777783,0.8888888888888888,689.3122091395951,0.0888888888888888,0.7777777777777778,372.38543381860586,0.07777777777777783,0.8888888888888888,703.6914690959971,0.0888888888888888,0.7777777777777778,539.0229933467155,0.07777777777777783
157,Lin28_55c64ad5,Lin28,Lin,lt1,EMG+NIRS+HRV,False,none,full_window,30,1,0,5,"SVR(C=100,epsilon=0.1,kernel=rbf)","SVR(C=100,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 100, ""epsilon"": 0.1, ""kernel"": ""rbf"", ""phase_split"": ""full_window""}",0,last,18,168.14175692661857,117.2338137157842,125.75620822474093,487.3612063652997,59.418203897836484,122.23639650262999,221.9704434598345,194.76449676785376,124.28602011682595,18.409902974577165,180.7668346683661,0.6343364041907733,0.9405894941385599,0.5129281491734906,133.25178502458962,145.4842845336736,8.59100592381902,74.89257218496985,200.25510805206875,155.59398431043525,138.048929648334,-87.84496913846732,102.52554255770586,223.08967209308028,1.0,143.61897586869586,143.66600434321774,-2.6191561826754253,87.89551680536732,210.677928945437,1.0,-2.177814502369467,,,,,0.8888888888888888,509.1405713530929,0.0888888888888888,0.7777777777777778,435.08799464141737,0.07777777777777783,0.8888888888888888,741.4026081662558,0.0888888888888888,0.7777777777777778,430.3531447391317,0.07777777777777783,0.8888888888888888,605.7820469364292,0.0888888888888888,0.7777777777777778,447.64731913180856,0.07777777777777783
158,Lin9_8f988977,Lin9,Lin,lt2,EMG+NIRS+HRV,True,none,split,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,168.18368192477095,115.82002611445216,127.83868797143967,528.4033002578054,47.310798753370406,124.57392909538473,229.03813800254903,199.71661559946534,141.87267687154693,10.733969209890732,172.1460734401353,0.08439705811750214,0.9297009299582084,0.5409504470216301,131.2979393397094,127.09127322285148,14.815799346980972,80.3723921542902,194.33987415802966,178.8880945672553,142.4641015689665,2.5891947022158397,119.69771948756147,250.59480274245075,0.8333333333333334,163.69366809088137,123.51358252772145,19.140255510535205,111.63093256864036,221.75393705349575,0.8333333333333334,-2.1762566805622616,,,,,0.8888888888888888,856.3675392342735,0.0888888888888888,0.7777777777777778,596.0818211303564,0.07777777777777783,0.8888888888888888,625.3058645958214,0.0888888888888888,0.7777777777777778,479.4436747492491,0.07777777777777783,0.8888888888888888,686.1293392750714,0.0888888888888888,0.7777777777777778,493.77660448902657,0.07777777777777783
159,Lin3_291cdc06,Lin3,Lin,lt1,EMG+NIRS+HRV,False,none,full_window,30,1,0,5,Ridge(alpha=100),Ridge(alpha=100) EMG+NIRS+HRV no_abs wavelet=none LT1,"{""alpha"": 100, ""phase_split"": ""full_window""}",0,last,18,177.49510013175328,139.4439147578678,130.1677514907525,568.9729510100816,47.63893223995096,122.80364992043944,244.65944333512604,220.84558061067878,159.79648527581065,3.8152956539123,203.99659115766275,0.3194746934243663,0.9265533728975137,0.48824025074818206,124.9735436953386,166.91254229925553,17.95564583613625,58.11058720836165,204.23244071838212,223.90493431847634,216.25350351048004,-91.73385802735623,129.98033853670248,325.6736342866678,1.0,142.13252403704098,158.2122486357095,24.36094523280923,75.74038991601826,217.95328223157503,1.0,-2.1760607950742377,,,,,0.8888888888888888,1207.8551295739862,0.0888888888888888,0.7777777777777778,731.8494499506648,0.07777777777777783,0.8888888888888888,920.3116476186927,0.0888888888888888,0.7777777777777778,378.1821403320837,0.07777777777777783,0.8888888888888888,853.4378743001721,0.0888888888888888,0.7777777777777778,481.6219291809931,0.07777777777777783
160,Lin28_96415d6f,Lin28,Lin,lt1,EMG+NIRS+HRV,False,none,split,30,1,0,5,"SVR(C=100,epsilon=0.1,kernel=rbf)","SVR(C=100,epsilon=0.1,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 100, ""epsilon"": 0.1, ""kernel"": ""rbf""}",0,last,18,170.4489897945147,111.10081648244791,142.52915512605753,425.7432791992495,51.70759068817714,121.06361717563772,225.46564769626877,198.16466241949695,124.40804907375755,10.860132712587138,177.55909737935207,0.6405637359447721,0.9315264685247046,0.5350478211721286,136.41374639384347,134.47145238902664,-1.501305405778731,77.49334744885421,201.79260361454405,163.8697971677135,189.80372864725817,-92.8449691384673,89.36603957859745,255.16911258779086,1.0,155.4465095860194,157.22597157845152,-26.79498979840747,87.53921947865256,227.34710028889725,1.0,-2.1625193345187386,,,,,0.8888888888888888,1150.1271113292896,0.0888888888888888,0.7777777777777778,483.6522491629429,0.07777777777777783,0.8888888888888888,773.4338909978694,0.0888888888888888,0.7777777777777778,387.75107331209034,0.07777777777777783,0.8888888888888888,981.7009997494058,0.0888888888888888,0.7777777777777778,452.93114545926323,0.07777777777777783
161,Lin9_56e23fe4,Lin9,Lin,lt2,EMG+NIRS+HRV,True,none,full_cycles,30,1,0,5,"ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""alpha"": 0.01, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,164.6120659943861,114.14498010748683,124.93614833520076,478.44259146542356,39.710186593559264,116.28754222945402,217.50632028356333,196.43857114388908,139.4003179728615,11.345285313887592,185.2948984455224,-0.03637354447844554,0.9460011374278938,0.5320826624541918,129.631840974996,132.33877829184223,19.84255613639884,74.28943127260162,192.17673092675355,171.21780611392063,148.67269453052972,9.2301298509154,110.21685814546169,240.95533302016312,0.8333333333333334,155.98778263639892,134.16941464207073,27.21144161715726,99.91346665870086,220.18258300073808,0.8333333333333334,-2.155455110323063,,,,,0.8888888888888888,827.3336483850142,0.0888888888888888,0.7777777777777778,563.6956661358722,0.07777777777777783,0.8888888888888888,648.8268999541629,0.0888888888888888,0.7777777777777778,483.31734170624924,0.07777777777777783,0.8888888888888888,752.1687018146717,0.0888888888888888,0.7777777777777778,488.0681583611306,0.07777777777777783
162,Lin29_fc7d4eac,Lin29,Lin,lt1,EMG+NIRS+HRV,False,none,split,30,1,0,5,"SVR(C=100,epsilon=1.0,kernel=rbf)","SVR(C=100,epsilon=1.0,kernel=rbf) EMG+NIRS+HRV no_abs wavelet=none LT1","{""C"": 100, ""epsilon"": 1.0, ""kernel"": ""rbf""}",0,last,18,170.3659022130079,110.97150284409729,142.88744188287393,425.7365341960079,51.91909733586418,122.91086208816279,224.284350792031,198.0727183459392,124.2687309845127,10.812450465513768,177.34714490495273,0.6410145986495736,0.9315035740126378,0.5365685616385297,136.08111801506345,134.5372477356751,-1.7721763707112643,80.23469094723407,197.02220060863573,163.8697971677135,189.80372864725817,-92.8449691384673,87.951137623827,251.9116434141993,1.0,155.4910558678581,156.91424938072447,-27.208569611796463,93.36519156109432,235.3160670245272,1.0,-2.155237164192749,,,,,0.8888888888888888,1150.1271113292896,0.0888888888888888,0.7777777777777778,483.6522491629429,0.07777777777777783,0.8888888888888888,770.4706996602417,0.0888888888888888,0.7777777777777778,383.99415454721424,0.07777777777777783,0.8888888888888888,982.3435574185818,0.0888888888888888,0.7777777777777778,450.76433912367185,0.07777777777777783
